07/10/2022,3639.659912
10/10/2022,3612.389893
11/10/2022,3588.840088
12/10/2022,3577.030029
13/10/2022,3669.909912
14/10/2022,3583.070068
17/10/2022,3677.949951
18/10/2022,3719.97998
19/10/2022,3695.159912
20/10/2022,3665.780029
21/10/2022,3752.75
24/10/2022,3797.340088
25/10/2022,3859.110107
26/10/2022,3830.600098
27/10/2022,3807.300049
28/10/2022,3901.060059
31/10/2022,3871.97998
01/11/2022,3856.100098
02/11/2022,3759.689941
03/11/2022,3719.889893
04/11/2022,3770.550049
07/11/2022,3806.800049
08/11/2022,3828.110107
09/11/2022,3748.570068
10/11/2022,3956.370117
11/11/2022,3992.929932
14/11/2022,3957.25
15/11/2022,3991.72998
16/11/2022,3958.790039
17/11/2022,3946.560059
18/11/2022,3965.340088
21/11/2022,3949.939941
22/11/2022,4003.580078
23/11/2022,4027.26001
25/11/2022,4026.120117
28/11/2022,3963.939941
29/11/2022,3957.629883
30/11/2022,4080.110107
01/12/2022,4076.570068
02/12/2022,4071.699951
05/12/2022,3998.840088
06/12/2022,3941.26001
07/12/2022,3933.919922
08/12/2022,3963.51001
09/12/2022,3934.379883
12/12/2022,3990.560059
13/12/2022,4019.649902
14/12/2022,3995.320068
15/12/2022,3895.75
16/12/2022,3852.360107
19/12/2022,3817.659912
20/12/2022,3821.620117
21/12/2022,3878.439941
22/12/2022,3822.389893
23/12/2022,3844.820068
27/12/2022,3829.25
28/12/2022,3783.219971
29/12/2022,3849.280029
30/12/2022,3839.5
03/01/2023,3824.139893
04/01/2023,3852.969971
05/01/2023,3808.100098
06/01/2023,3895.080078
09/01/2023,3892.090088
10/01/2023,3919.25
11/01/2023,3969.610107
12/01/2023,3983.169922
13/01/2023,3999.090088
17/01/2023,3990.969971
18/01/2023,3928.860107
19/01/2023,3898.850098
20/01/2023,3972.610107
23/01/2023,4019.810059
24/01/2023,4016.949951
25/01/2023,4016.219971
26/01/2023,4060.429932
27/01/2023,4070.560059
30/01/2023,4017.77002
31/01/2023,4076.600098
01/02/2023,4119.209961
02/02/2023,4179.759766
03/02/2023,4136.47998
06/02/2023,4111.080078
07/02/2023,4164
08/02/2023,4117.859863
09/02/2023,4081.5
10/02/2023,4090.459961
13/02/2023,4137.290039
14/02/2023,4136.129883
15/02/2023,4147.600098
16/02/2023,4090.409912
17/02/2023,4079.090088
21/02/2023,3997.340088
22/02/2023,3991.050049
23/02/2023,4012.320068
24/02/2023,3970.040039
27/02/2023,3982.23999
28/02/2023,3970.149902
01/03/2023,3951.389893
02/03/2023,3981.350098
03/03/2023,4045.639893
06/03/2023,4048.419922
07/03/2023,3986.370117
08/03/2023,3992.01001
09/03/2023,3918.320068
10/03/2023,3861.590088
13/03/2023,3855.76001
14/03/2023,3919.290039
15/03/2023,3891.929932
16/03/2023,3960.280029
17/03/2023,3916.639893
20/03/2023,3951.570068
21/03/2023,4002.870117
22/03/2023,3936.969971
23/03/2023,3948.719971
24/03/2023,3970.98999
27/03/2023,3977.530029
28/03/2023,3971.27002
29/03/2023,4027.810059
30/03/2023,4050.830078
31/03/2023,4109.310059
03/04/2023,4124.509766
04/04/2023,4100.600098
05/04/2023,4090.379883
06/04/2023,4105.02002
10/04/2023,4109.109863
11/04/2023,4108.939941
12/04/2023,4091.949951
13/04/2023,4146.220215
14/04/2023,4137.640137
17/04/2023,4151.319824
18/04/2023,4154.870117
19/04/2023,4154.52002
20/04/2023,4129.790039
21/04/2023,4133.52002
24/04/2023,4137.040039
25/04/2023,4071.629883
26/04/2023,4055.98999
27/04/2023,4135.350098
28/04/2023,4169.47998
01/05/2023,4167.870117
02/05/2023,4119.580078
03/05/2023,4090.75
04/05/2023,4061.219971
05/05/2023,4136.25
08/05/2023,4138.120117
09/05/2023,4119.169922
10/05/2023,4137.640137
11/05/2023,4130.620117
12/05/2023,4124.080078
15/05/2023,4136.279785
16/05/2023,4109.899902
17/05/2023,4158.77002
18/05/2023,4198.049805
19/05/2023,4191.97998
22/05/2023,4192.629883
23/05/2023,4145.580078
24/05/2023,4115.240234
25/05/2023,4151.279785
26/05/2023,4205.450195
30/05/2023,4205.52002
31/05/2023,4179.830078
01/06/2023,4221.02002
02/06/2023,4282.370117
05/06/2023,4273.790039
06/06/2023,4283.850098
07/06/2023,4267.52002
08/06/2023,4293.930176
09/06/2023,4298.859863
12/06/2023,4338.930176
13/06/2023,4369.009766
14/06/2023,4372.589844
15/06/2023,4425.839844
16/06/2023,4409.589844
20/06/2023,4388.709961
21/06/2023,4365.689941
22/06/2023,4381.890137
23/06/2023,4348.330078
